,poster_path,production_countries,revenue,overview,video,id,genres,title,tagline,vote_count,homepage,belongs_to_collection,original_language,status,spoken_languages,imdb_id,adult,backdrop_path,production_companies,release_date,popularity,original_title,budget,vote_average,runtime
111,/hm0Z5tpRlSzPO97U5e2Q32Y0Xrb.jpg,"[u'China', u'United States of America']",211200000,European mercenaries searching for black powder become embroiled in the defense of the Great Wall of China against a horde of monstrous creatures.,False,311324,"[u'Action', u'Adventure', u'Fantasy', u'Thriller']",The Great Wall,1700 years to build. 5500 miles long. What were they trying to keep out?,471,http://www.thegreatwallmovie.com/,0,en,Released,"[u'en', u'zh', u'uk']",tt2034800,False,/rym1ecQJVj1NhZnigRePtiusorF.jpg,"[u'Universal Pictures', u'Atlas Entertainment', u'China Film Group', u'Le Vision Pictures', u'Legendary Entertainment', u'Legendary East', u'Kava Productions']",2016-12-16,6.290474,The Great Wall,150000000,5.8,104
112,/n8WNMt7stqHUZEE7bEtzK4FwrWe.jpg,[u'United States of America'],172616616,"Rachel Watson, devastated by her recent divorce, spends her daily commute fantasizing about the seemingly perfect couple who live in a house that her train passes every day, until one morning she sees something shocking happen there and becomes entangled in the mystery that unfolds.",False,346685,"[u'Drama', u'Romance', u'Thriller']",The Girl on the Train,What you see can hurt you.,1150,http://www.thegirlonthetrainmovie.com/,0,en,Released,"[u'es', u'en']",tt3631112,False,/j8wWhGekyBPlgf2viVkptfwOyWi.jpg,"[u'DreamWorks', u'Marc Platt Productions']",2016-10-05,6.278862,The Girl on the Train,45000000,6.1,112
113,/bKPtXn9n4M4s8vvZrbw40mYsefB.jpg,[u'United States of America'],788241776,A young lion cub named Simba can't wait to be king. But his uncle craves the title for himself and will stop at nothing to get it.,False,8587,"[u'Family', u'Animation', u'Drama']",The Lion King,Life's greatest adventure is finding your place in the Circle of Life.,4131,http://movies.disney.com/the-lion-king,"{u'backdrop_path': u'/A9IEaj9cPAwEgFnTmteB70oxgJY.jpg', u'poster_path': u'/oG1heUs503GV6xBnFhgyYTGWm05.jpg', u'id': 94032, u'name': u'The Lion King Collection'}",en,Released,[u'en'],tt0110357,False,/6lL49SOgBtqiXMs7Y5HWBYH3X9Z.jpg,"[u'Walt Disney Pictures', u'Walt Disney Feature Animation']",1994-06-23,6.238564,The Lion King,45000000,7.8,89
114,/hE24GYddaxB9MVZl1CaiI86M3kp.jpg,"[u'United Kingdom', u'United States of America']",880674609,"A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.",False,206647,"[u'Action', u'Adventure', u'Crime']",Spectre,A Plan No One Escapes,3730,http://www.sonypictures.com/movies/spectre/,"{u'backdrop_path': u'/6VcVl48kNKvdXOZfJPdarlUGOsk.jpg', u'poster_path': u'/HORpg5CSkmeQlAolx3bKMrKgfi.jpg', u'id': 645, u'name': u'James Bond Collection'}",en,Released,"[u'fr', u'en', u'es', u'it', u'de']",tt2379713,False,/wVTYlkKPKrljJfugXN7UlLNjtuJ.jpg,"[u'Columbia Pictures', u'Danjaq', u'B24']",2015-10-26,6.194423,Spectre,245000000,6.2,148
115,/tpoVEYvm6qcXueZrQYJNRLXL88s.jpg,"[u'Australia', u'United States of America']",370541256,"Major Bill Cage is an officer who has never seen a day of combat when he is unceremoniously demoted and dropped into combat. Cage is killed within minutes, managing to take an alpha alien down with him. He awakens back at the beginning of the same day and is forced to fight and die again... and again - as physical contact with the alien has thrown him into a time loop.",False,137113,"[u'Action', u'Science Fiction']",Edge of Tomorrow,"Live, Die, Repeat",3892,http://www.edgeoftomorrowmovie.com/,0,en,Released,[u'en'],tt1631867,False,/7mgKeg18Qml5nJQa56RBZO7dIu0.jpg,"[u'Village Roadshow Pictures', u'Warner Bros.', u'Viz Media', u'Province of British Columbia Production Services Tax Credit', u'3 Arts Entertainment', u'RatPac-Dune Entertainment']",2014-05-27,6.182507,Edge of Tomorrow,178000000,7.7,113
116,/lFjlRJ35j63EuWimj67vqCYzHqY.jpg,[u'United States of America'],344448549,"Lovable and friendly, the trolls love to play around. But one day, a mysterious giant shows up to end the party. Poppy, the optimistic leader of the Trolls, and her polar opposite, Branch, must embark on an adventure that takes them far beyond the only world they’ve ever known.",False,136799,"[u'Adventure', u'Animation', u'Family']",Trolls,,644,http://www.dreamworks.com/trolls/,0,en,Released,[u'en'],tt1679335,False,/wc1JxADaBLuWhySkaawCBTpixCo.jpg,"[u'Twentieth Century Fox Film Corporation', u'DreamWorks Animation']",2016-10-13,6.166046,Trolls,125000000,6.5,90
117,/i0t7F6b4R1wURRESAiw9VJNuVoV.jpg,[u'United States of America'],42586594,"After his older brother passes away, Lee Chandler is forced to return home to care for his 16-year-old nephew. There he is compelled to deal with a tragic past that separated him from his family and the community where he was born and raised.",False,334541,[u'Drama'],Manchester by the Sea,We don't know exactly what we're doing,868,http://manchesterbytheseathemovie.com/,0,en,Released,[u'en'],tt4034228,False,/urSqvE0AyIHkYogUsQaVAmZrN0M.jpg,"[u'Big Indie Pictures', u'Amazon Studios', u'Pearl Street Films', u'CMP Entertainment', u'K Period Media', u'B Story', u'The Affleck/Middleton Project']",2016-11-18,6.039487,Manchester by the Sea,8500000,7.5,135
118,/qey0tdcOp9kCDdEZuJ87yE3crSe.jpg,"[u'Canada', u'United States of America', u'Australia']",470490832,"In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.",False,254128,"[u'Action', u'Drama', u'Thriller']",San Andreas,"A rescue pilot survived an earthquake, this is what happens next",2392,http://www.sanandreasmovie.com/,0,en,Released,[u'en'],tt2126355,False,/cUfGqafAVQkatQ7N4y08RNV3bgu.jpg,"[u'New Line Cinema', u'Village Roadshow Pictures', u'Warner Bros.', u'Flynn Picture Company']",2015-05-27,6.018205,San Andreas,110000000,6.1,114
119,/w29Guo6FX6fxzH86f8iAbEhQEFC.jpg,"[u'New Zealand', u'United States of America']",1021103568,"Bilbo Baggins, a hobbit enjoying his quiet life, is swept into an epic quest by Gandalf the Grey and thirteen dwarves who seek to reclaim their mountain home from Smaug, the dragon.",False,49051,"[u'Adventure', u'Fantasy', u'Action']",The Hobbit: An Unexpected Journey,From the smallest beginnings come the greatest legends.,7134,http://www.thehobbit.com/,"{u'backdrop_path': u'/7wO7MSnP5UcwR2cTHdJFF1vP4Ie.jpg', u'poster_path': u'/hm2VtxeCBqWJnPNmvXPPXiHydyp.jpg', u'id': 121938, u'name': u'The Hobbit Collection'}",en,Released,[u'en'],tt0903624,False,/jjAq3tCezdlQduusgtMhpY2XzW0.jpg,"[u'WingNut Films', u'New Line Cinema', u'Metro-Goldwyn-Mayer (MGM)']",2012-11-26,5.961781,The Hobbit: An Unexpected Journey,250000000,6.9,169
120,/saF3HtAduvrP9ytXDxSnQJP3oqx.jpg,"[u'Mexico', u'South Africa', u'United States of America']",102069268,"Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.",False,198184,"[u'Crime', u'Action', u'Science Fiction']",Chappie,I am consciousness. I am alive. I am Chappie.,2358,http://www.chappie-movie.com,0,en,Released,[u'en'],tt1823672,False,/y5lG7TBpeOMG0jxAaTK0ghZSzBJ.jpg,"[u'Columbia Pictures', u'Media Rights Capital', u'Sony Pictures Entertainment (SPE)', u'Alpha Core', u'Genre Films', u'Simon Kinberg Productions', u'LStar Capital', u'Ollin Studio']",2015-03-04,5.954319,Chappie,49000000,6.6,120
121,/vTXgUgB4KyntDSUezLljcm1Ol6N.jpg,[u'Japan'],515905,"In the year 2029, the barriers of our world have been broken down by the net and by cybernetics, but this brings new vulnerability to humans in the form of brain-hacking. When a highly-wanted hacker known as 'The Puppetmaster' begins involving them in politics, Section 9, a group of cybernetically enhanced cops, are called in to investigate and stop the Puppetmaster.",False,9323,"[u'Action', u'Animation', u'Science Fiction']",Ghost in the Shell,It found a voice... Now it needs a body.,589,,"{u'backdrop_path': u'/xt0E8CHXzLxEoiPqrjZMRrM4Izi.jpg', u'poster_path': u'/oNi7xxwjEXBGaNJaB9ViJXEm0DF.jpg', u'id': 23026, u'name': u'Ghost in the Shell Collection'}",ja,Released,[u'ja'],tt0113568,False,/42mSZbKHlx4Cqsf2oirkrOT9lgM.jpg,"[u'Bandai Visual Company', u'Kodansha', u'Production I.G.']",1995-11-18,5.948683,GHOST IN THE SHELL,0,7.6,83
122,/zpaQwR0YViPd83bx1e559QyZ35i.jpg,[u'United States of America'],383257136,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",False,425,"[u'Animation', u'Comedy', u'Family', u'Adventure']",Ice Age,They came. They thawed. They conquered.,2752,http://www.iceagemovies.com/films/ice-age,"{u'backdrop_path': u'/2Mb92Ssoe1eUecvrCe2pEvgAlmv.jpg', u'poster_path': u'/stQoHvo0q6ZcEkji2Z1wlAxKnDq.jpg', u'id': 8354, u'name': u'Ice Age Collection'}",en,Released,[u'en'],tt0268380,False,/oDqbewoFuIEWA7UWurole6MzDGn.jpg,"[u'Twentieth Century Fox Film Corporation', u'Blue Sky Studios', u'Twentieth Century Fox Animation']",2002-03-10,5.946283,Ice Age,59000000,7.0,81
123,/2h00HrZs89SL3tXB4nbkiM7BKHs.jpg,"[u'United Kingdom', u'United States of America']",104931801,"During its return to the earth, commercial spaceship Nostromo intercepts a distress signal from a distant planet. When a three-member team of the crew discovers a chamber containing thousands of eggs on the planet, a creature inside one of the eggs attacks an explorer. The entire crew is unaware of the impending nightmare set to descend upon them when the alien parasite planted inside its unfortunate host is birthed.",False,348,"[u'Horror', u'Action', u'Thriller', u'Science Fiction']",Alien,In space no one can hear you scream.,3420,https://www.facebook.com/alienanthology/,"{u'backdrop_path': u'/52Lhwd7srnktMFDYkfhtMoZdabT.jpg', u'poster_path': u'/iVzIeC3PbG9BtDAudpwSNdKAgh6.jpg', u'id': 8091, u'name': u'Alien Collection'}",en,Released,"[u'en', u'es']",tt0078748,False,/si4PH5RjbpdQZi3BQvV6eiBNjYD.jpg,"[u'Twentieth Century-Fox Productions', u'Brandywine Productions']",1979-05-25,5.927219,Alien,11000000,7.8,117
124,/aU1PY270BTBUXwAZhgRR2TMUX4u.jpg,"[u'United Kingdom', u'United States of America', u'China']",415484914,The most dangerous former operative of the CIA is drawn out of hiding to uncover hidden truths about his past.,False,324668,"[u'Action', u'Thriller']",Jason Bourne,You know his name,1867,http://www.jasonbournemovie.com,"{u'backdrop_path': u'/vA5xMglyZv7yzDTj1qUTU4OvelV.jpg', u'poster_path': u'/lTfOZ25PhQkmGb5NHmaFnwB7b13.jpg', u'id': 31562, u'name': u'The Bourne Collection'}",en,Released,[u'en'],tt4196776,False,/dtFiuavnsnl0krJAeSmGAOFAhw2.jpg,"[u'The Kennedy/Marshall Company', u'Captivate Entertainment', u'Pearl Street Films', u'Double Negative', u'Perfect World (Beijing) Pictures Co.']",2016-07-27,5.925854,Jason Bourne,120000000,5.8,123
125,/7r3w3cPTbNEIr1imb8zXyeIJCJe.jpg,[u'United States of America'],114501299,"When his uptight CEO sister threatens to shut down his branch, the branch manager throws an epic Christmas party in order to land a big client and save the day, but the party gets way out of hand.",False,384682,[u'Comedy'],Office Christmas Party,Party like your job depends on it,296,http://www.officechristmasparty.com/,0,en,Released,[u'en'],tt1711525,False,/1uDvPjKthACQKeQBvkiJ3aSvtdh.jpg,"[u'Paramount Pictures', u'DreamWorks SKG', u'DreamWorks Pictures', u'Bluegrass Films']",2016-11-25,5.918718,Office Christmas Party,45000000,5.3,105
126,/maP4MTfPCeVD2FZbKTLUgriOW4R.jpg,"[u'United Kingdom', u'United States of America']",954305868,"Harry, Ron and Hermione walk away from their last year at Hogwarts to find and destroy the remaining Horcruxes, putting an end to Voldemort's bid for immortality. But with Harry's beloved Dumbledore dead and Voldemort's unscrupulous Death Eaters on the loose, the world is more dangerous than ever.",False,12444,"[u'Adventure', u'Fantasy', u'Family']",Harry Potter and the Deathly Hallows: Part 1,One Way… One Fate… One Hero.,4153,http://www.harrypotter.com,"{u'backdrop_path': u'/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg', u'poster_path': u'/eVPs2Y0LyvTLZn6AP5Z6O2rtiGB.jpg', u'id': 1241, u'name': u'Harry Potter Collection'}",en,Released,[u'en'],tt0926084,False,/8YA36faYlkpfp6aozcGsqq68pZ9.jpg,"[u'Warner Bros.', u'Heyday Films']",2010-10-17,5.886537,Harry Potter and the Deathly Hallows: Part 1,250000000,7.4,146
127,/2o0EvhUiUvzNbrZgbZvXBen9TcL.jpg,[u'United States of America'],36261763,A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.,False,290250,"[u'Action', u'Comedy', u'Crime', u'Mystery', u'Thriller']",The Nice Guys,Private dicks,1629,http://www.warnerbros.com/nice-guys,0,en,Released,[u'en'],tt3799694,False,/8GwMVfq8Hsq1EFbw2MYJgSCAckb.jpg,"[u'Silver Pictures', u'Waypoint Entertainment', u'Bloom', u'Nice Guys', u'Misty Mountains']",2016-05-15,5.872325,The Nice Guys,50000000,7.0,116
128,/fsoTLnUXEUTNuVCBxAJMY0HPPd.jpg,[u'United States of America'],47351251,"In the not so distant future, Theodore, a lonely writer purchases a newly developed operating system designed to meet the user's every needs. To Theordore's surprise, a romantic relationship develops between him and his operating system. This unconventional love story blends science fiction and romance in a sweet tale that explores the nature of love and the ways that technology isolates and connects us all.",False,152601,"[u'Romance', u'Science Fiction', u'Drama']",Her,A Spike Jonze Love Story,3045,http://www.herthemovie.com/,0,en,Released,[u'en'],tt1798709,False,/hvQN0z0HeYZEM7vPOKEqE6WsMWf.jpg,[u'Annapurna Pictures'],2013-12-18,5.866391,Her,23000000,7.8,126
129,/4zHJhBSY4kNZXfhTlmy2TzXD51M.jpg,[u'United States of America'],543513985,"Villainous Gru lives up to his reputation as a despicable, deplorable and downright unlikable guy when he hatches a plan to steal the moon from the sky. But he has a tough time staying on task after three orphans land in his care.",False,20352,"[u'Family', u'Animation']",Despicable Me,Superbad. Superdad.,5326,http://www.despicable.me/,"{u'backdrop_path': u'/15IZl405E664QDVxpFJBl7TtLmw.jpg', u'poster_path': u'/xIXhIlZDRmSSfNbpN7kBCm5hg39.jpg', u'id': 86066, u'name': u'Despicable Me Collection'}",en,Released,[u'en'],tt1323594,False,/yo1ef57MEPkEE4BDZKTZGH9uDcX.jpg,"[u'Universal Pictures', u'Illumination Entertainment']",2010-07-08,5.865175,Despicable Me,69000000,7.1,95
130,/wNUDAq5OUMOtxMlz64YaCp7gZma.jpg,[u'United States of America'],1045713802,"Captain Jack Sparrow crosses paths with a woman from his past, and he's not sure if it's love -- or if she's a ruthless con artist who's using him to find the fabled Fountain of Youth. When she forces him aboard the Queen Anne's Revenge, the ship of the formidable pirate Blackbeard, Jack finds himself on an unexpected adventure in which he doesn't know who to fear more: Blackbeard or the woman from his past.",False,1865,"[u'Adventure', u'Action', u'Fantasy']",Pirates of the Caribbean: On Stranger Tides,Live Forever Or Die Trying.,3699,http://disney.go.com/pirates/index-on-stranger-tides.html#/video/,"{u'backdrop_path': u'/cnKAGbX1rDkAquF2V1wVkptHDJO.jpg', u'poster_path': u'/1yg63Kl4p872ia4gPQysIZkKhUT.jpg', u'id': 295, u'name': u'Pirates of the Caribbean Collection'}",en,Released,"[u'en', u'es']",tt1298650,False,/l7zANdjgTvYqwZUx76Vk0EKpCH5.jpg,"[u'Walt Disney Pictures', u'Jerry Bruckheimer Films', u'Moving Picture Company (MPC)']",2011-05-14,5.859324,Pirates of the Caribbean: On Stranger Tides,380000000,6.3,136
131,/dCtFvscYcXQKTNvyyaQr2g2UacJ.jpg,"[u'United Kingdom', u'United States of America']",976475550,"Harry Potter has lived under the stairs at his aunt and uncle's house his whole life. But on his 11th birthday, he learns he's a powerful wizard -- with a place waiting for him at the Hogwarts School of Witchcraft and Wizardry. As he learns to harness his newfound powers with the help of the school's kindly headmaster, Harry uncovers the truth about his parents' deaths -- and about the villain who's to blame.",False,671,"[u'Adventure', u'Fantasy', u'Family']",Harry Potter and the Philosopher's Stone,Let the Magic Begin.,5130,http://harrypotter.warnerbros.com/harrypotterandthedeathlyhallows/mainsite/index.html,"{u'backdrop_path': u'/wfnMt6LGqYHcNyOfsuusw5lX3bL.jpg', u'poster_path': u'/eVPs2Y0LyvTLZn6AP5Z6O2rtiGB.jpg', u'id': 1241, u'name': u'Harry Potter Collection'}",en,Released,[u'en'],tt0241527,False,/uD93T339xX1k3fnDUaeopZBiajY.jpg,"[u'1492 Pictures', u'Warner Bros.', u'Heyday Films']",2001-11-16,5.842157,Harry Potter and the Philosopher's Stone,125000000,7.3,152
132,/aZqKsvpJDFy2UzUMsdskNFbfkOd.jpg,[u'United States of America'],294804195,"World War II soldier-turned-U.S. Marshal Teddy Daniels investigates the disappearance of a patient from a hospital for the criminally insane, but his efforts are compromised by his troubling visions and also by a mysterious doctor.",False,11324,"[u'Drama', u'Thriller', u'Mystery']",Shutter Island,Someone is missing.,4496,http://www.shutterisland.com/,0,en,Released,"[u'en', u'de']",tt1130884,False,/fmLWuAfDPaUa3Vi5nO1YUUyZaX6.jpg,"[u'Paramount Pictures', u'Appian Way', u'Phoenix Pictures', u'Sikelia Productions']",2010-02-18,5.840939,Shutter Island,80000000,7.7,138
